iteration,f_total,f_smooth,grad_norm,time,sparsity,w_change,gap
0,119667.99131504283,119667.94445993661,101662.1373095723,2.5987625122070312e-05,0.0,0.3779946340776758,119648.98681809903
10,31073.576922536035,31073.225901613572,15211.675811025354,0.0003170967102050781,0.0,0.10349619161906025,31054.572425592225
20,14486.471716886306,14485.933712509719,6139.688123708186,0.0005919933319091797,0.0,0.03369281426182829,14467.467219942497
30,8647.62471444283,8647.059325173675,3926.192120418935,0.0008668899536132812,0.0,0.025717003868733802,8628.620217499021
40,4763.123169910143,4762.542544910937,2575.2682468955827,0.0011429786682128906,0.0,0.02161381962846429,4744.118672966333
50,2439.5940811248843,2438.9809890393326,1704.972671283055,0.0014209747314453125,0.0,0.017061845516463486,2420.589584181075
60,1203.5226702896466,1202.881234602074,1146.133563470312,0.0016968250274658203,0.0,0.013046575433810065,1184.5181733458373
70,593.1824800079971,592.5234388868923,865.8934315877191,0.0019729137420654297,0.0,0.009930556575340725,574.177983064188
80,300.6329602064328,299.9655883600408,606.1129674790026,0.0022470951080322266,0.0,0.0076005114256870315,281.6284632626236
90,195.88045686653575,195.20997988719586,506.5499461275742,0.002521991729736328,0.0,0.005708887751159216,176.87595992272657
100,166.1901318493724,165.51584411021668,468.00205165294153,0.0027980804443359375,0.0,0.0042625791425878416,147.1856349055632
110,149.12581694820867,148.45123838277274,423.288340894966,0.003081083297729492,0.0,0.003304700986722865,130.12132000439948
120,127.87119998235282,127.20212711810302,369.22753042932817,0.0033609867095947266,0.0,0.0027589521709304853,108.86670303854362
130,105.50038797837784,104.8361230140714,311.67108344308514,0.0036377906799316406,0.0,0.00245084824837896,86.49589103456864
140,87.32033075020901,86.66079104133094,275.7249010910656,0.00391387939453125,0.0,0.0022252180116982146,68.31583380639981
150,72.79074154383403,72.13736577911155,242.41598907859304,0.004190206527709961,0.0,0.0020477808985435598,53.78624460002484
160,61.689503404774236,61.04265293283592,214.36757961469726,0.0044651031494140625,0.0,0.0018895150522186413,42.68500646096504
170,53.8019448630376,53.16136945777129,192.64515923816583,0.004743099212646484,0.0,0.0017315607523932912,34.797447919228404
180,48.08217212041173,47.448424927311095,178.69223976552732,0.005017995834350586,0.0,0.0015806265718736978,29.077675176602533
190,43.10935291688767,42.4819946649274,164.37731145658148,0.0052950382232666016,0.0,0.0014587033185587946,24.10485597307848
200,38.490373891158995,37.86649481454897,148.22161783632208,0.005579948425292969,0.0,0.001365011412913204,19.4858769473498
210,34.656564647963584,34.03417390206211,132.6556481695184,0.00586700439453125,0.0,0.001278151944811078,15.65206770415439
220,31.95286963578682,31.331946300835682,121.85918100018792,0.006141185760498047,0.0,0.001182318951580759,12.948372691977625
230,30.12715800188968,29.50681929012633,113.62405326974151,0.006417036056518555,0.0,0.0010823484150177878,11.122661058080485
240,28.812435230914318,28.19217628647538,105.35764183479952,0.006693124771118164,0.0,0.0009873079108110596,9.807938287105124
250,27.890166907720094,27.26851561765507,96.40604168654542,0.006968021392822266,0.0,0.0008971734198322687,8.8856699639109
260,27.430931513999372,26.808331450442218,89.16857602764699,0.007249116897583008,0.0,0.0008039484617257736,8.426434570190178
